run_timestamp,read_time,hand,esp_time_ms,palm_ax_prox,palm_ay_prox,palm_az_prox,palm_yaw_prox,palm_pitch_prox,palm_roll_prox,palm_flex_mcp,palm_flex_pip,palm_yaw_mid,palm_pitch_mid,palm_roll_mid,palm_ax_mid,palm_ay_mid,palm_az_mid,thumb_ax_prox,thumb_ay_prox,thumb_az_prox,thumb_yaw_prox,thumb_pitch_prox,thumb_roll_prox,thumb_flex_mcp,thumb_flex_pip,thumb_yaw_mid,thumb_pitch_mid,thumb_roll_mid,thumb_ax_mid,thumb_ay_mid,thumb_az_mid,index_ax_prox,index_ay_prox,index_az_prox,index_yaw_prox,index_pitch_prox,index_roll_prox,index_flex_mcp,index_flex_pip,index_yaw_mid,index_pitch_mid,index_roll_mid,index_ax_mid,index_ay_mid,index_az_mid,middle_ax_prox,middle_ay_prox,middle_az_prox,middle_yaw_prox,middle_pitch_prox,middle_roll_prox,middle_flex_mcp,middle_flex_pip,middle_yaw_mid,middle_pitch_mid,middle_roll_mid,middle_ax_mid,middle_ay_mid,middle_az_mid,ring_ax_prox,ring_ay_prox,ring_az_prox,ring_yaw_prox,ring_pitch_prox,ring_roll_prox,ring_flex_mcp,ring_flex_pip,ring_yaw_mid,ring_pitch_mid,ring_roll_mid,ring_ax_mid,ring_ay_mid,ring_az_mid,pinky_ax_prox,pinky_ay_prox,pinky_az_prox,pinky_yaw_prox,pinky_pitch_prox,pinky_roll_prox,pinky_flex_mcp,pinky_flex_pip,pinky_yaw_mid,pinky_pitch_mid,pinky_roll_mid,pinky_ax_mid,pinky_ay_mid,pinky_az_mid
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72709,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,67,2109,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2168,2277,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1331,1437,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72786,0.0,0.0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,68,2107,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2169,2276,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,1332,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72857,0.0,0.0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2131,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,981,2151,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,67,2107,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1327,1435,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72934,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,2133,2099,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.01,0,0,69,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2277,3.14,-2.97,-1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1332,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,73011,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2107,-0.03,0,0,-0.01,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2170,2277,3.14,-2.96,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1331,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,73088,0.0,0.0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2109,-0.03,0,0,0.0,0.0,-0.01,-0.01,0.01,0.0,0.01,0,0,2169,2277,3.14,-2.95,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1331,1437,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,73165,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,68,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0,0,2169,2277,3.14,-0.18,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1332,1439,0.01,0,0,0.0,0.0,-0.01
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73242,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,-0.01,0.0,0.01,0.01,-0.01,0,0,2132,2103,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0,0,68,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,2167,2276,3.14,-3.04,2.61,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0,0,1330,1437,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73313,0.0,0.0,-0.01,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0,0,981,2153,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0,0,68,2107,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0,0,2171,2278,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0,0,1331,1437,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73390,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2107,0.01,0,0,0.0,0.0,-0.01,-0.01,0.0,0.0,0.02,0,0,984,2149,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0,0,63,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0,0,2171,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.01,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73467,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.01,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,-0.01,0.0,0.0,-0.01,-0.01,0,0,63,2107,-0.03,0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0,0,2171,2279,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,1331,1439,0.01,0,0,0.0,0.0,0.01
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73544,0.0,0.0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.01,0.0,0.01,0.0,-0.01,0,0,2132,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,68,2107,-0.03,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0,0,2169,2278,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,1331,1439,0.01,0,0,0.0,0.0,-0.01
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73621,0.0,0.0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,-0.01,-0.01,0,0,2133,2119,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,-0.01,0.01,0.01,0.0,-0.01,0,0,69,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,2168,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.01,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73698,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.01,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2132,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,981,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,63,2106,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2278,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1331,1437,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73769,0.0,0.0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2132,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,983,2152,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,69,2109,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2171,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1332,1445,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73846,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.01,0.0,-0.01,0.0,0.0,0.01,0.02,0,0,982,2151,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,67,2106,-0.03,0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0,0,2168,2278,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,73923,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,2132,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2108,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,-0.01,0.01,0,0,2168,2279,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,1333,1438,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,74000,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,2132,2100,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.01,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2107,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2169,2278,0.01,0.0,0.0,0.01,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,1331,1438,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,74077,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,-0.01,0.01,0.0,-0.01,0.02,0,0,984,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2107,-0.03,0,0,0.0,0.0,-0.01,0.0,0.01,0.0,0.01,0,0,2168,2277,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0,0,1328,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,74154,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2132,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,0,0,63,2107,-0.03,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1331,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:41,Left,74225,0.0,0.0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,982,2152,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,69,2108,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2171,2278,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1327,1442,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:42,Left,74302,0.0,0.0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2134,2100,0.01,0,0,0.0,0.0,0.0,-0.01,0.0,0.0,0.02,0,0,983,2153,0.02,0,0,-0.01,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,68,2104,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2169,2278,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0,0,1331,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:42,Left,74379,-0.01,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.01,0,0,2133,2103,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,984,2151,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2108,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,1333,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:42,Left,74456,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,-0.01,0.0,0.01,0.0,0.02,0,0,984,2153,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2108,-0.03,0,0,0.0,0.0,-0.01,0.0,0.01,-0.01,0.01,0,0,2169,2279,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.0,0.0,0.01
2026-04-01 22:15:37,2026-04-01 22:15:42,Left,74533,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,0,0,2135,2100,0.01,0,0,-0.01,0.0,-0.01,0.0,0.0,0.01,0.02,0,0,984,2153,0.02,0,0,-0.01,0.01,0.0,0.0,0.0,0.0,-0.01,0,0,63,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2277,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,0.01,0.01,0,0,1327,1438,0.01,0,0,-0.01,0.0,0.01
2026-04-01 22:15:37,2026-04-01 22:15:42,Left,74610,0.0,0.01,-0.01,0.04,0,0,0,0,0.01,0,0,-0.01,0.0,0.01,0.0,0.0,-0.01,-0.01,0,0,2133,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,67,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2171,2268,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.01,0.01,0,0,1327,1438,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:42,Left,74681,0.0,0.0,0.01,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,2133,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,982,2153,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,63,2107,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,2169,2278,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,1331,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:42,Left,74758,0.0,0.0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2101,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,69,2109,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,-0.01,0.01,0,0,2169,2278,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1331,1439,0.01,0,0,0.0,0.0,0.0
